PassengerId,Survived,Age,Fare,Family,IsMale,Embarked_C,Embarked_Q,Embarked_S,Location_A,Location_B,Location_C,Location_D,Location_E,Location_F,Location_G,Location_T,Location_U,Pclass_1,Pclass_2,Pclass_3
548,True,29.0,2.6988412620169004,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
549,False,33.0,3.0692150503137943,2,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
550,True,8.0,3.6309854756950335,2,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
551,True,17.0,4.717456363787216,2,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
552,False,27.0,3.295836866004329,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
553,False,24.0,2.17806441028492,0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
554,True,22.0,2.1071782966514356,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
555,True,22.0,2.1719067693519296,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
556,False,62.0,3.3160025355989236,0,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
557,True,48.0,3.703768066607687,1,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False
558,False,37.0,5.4316456135398825,0,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
559,True,39.0,4.390118804571218,2,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
560,True,36.0,2.91235066461494,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
561,False,24.0,2.169053700369523,0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
562,False,40.0,2.2027647577118348,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
563,False,28.0,2.6741486494265287,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
564,False,24.0,2.2027647577118348,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
565,False,24.0,2.2027647577118348,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
566,False,24.0,3.224857896545748,2,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
567,False,19.0,2.1855792552411137,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
568,False,29.0,3.094445746490024,4,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
569,False,24.0,2.1076888046179385,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
570,True,32.0,2.180891922715322,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
571,True,62.0,2.4423470353692043,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
572,True,53.0,3.960416900617205,2,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
573,True,36.0,3.3100867049215847,0,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
574,True,24.0,2.169053700369523,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
575,False,16.0,2.2027647577118348,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
576,False,19.0,2.2027647577118348,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
577,True,34.0,2.639057329615259,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
578,True,39.0,4.041295341132285,1,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
579,False,24.0,2.738146075922933,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
580,True,32.0,2.188856327665703,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
581,True,25.0,3.4339872044851463,2,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
582,True,39.0,4.717456363787216,2,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
583,False,54.0,3.295836866004329,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
584,False,36.0,3.716616209085536,0,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False
585,False,24.0,2.2734137156937657,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
586,True,18.0,4.390118804571218,2,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
587,False,47.0,2.772588722239781,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
588,True,60.0,4.384523514872469,2,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
589,False,22.0,2.2027647577118348,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
590,False,24.0,2.2027647577118348,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
591,False,35.0,2.094945728215801,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
592,True,52.0,4.37281811610993,1,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
593,False,47.0,2.2027647577118348,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
594,False,24.0,2.2027647577118348,2,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
595,False,37.0,3.295836866004329,1,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
596,False,36.0,3.224857896545748,2,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
597,True,29.0,3.5263605246161616,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
598,False,49.0,0.0,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
599,False,24.0,2.1071782966514356,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
600,True,49.0,4.0592215752427645,1,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False
601,True,24.0,3.332204510175204,3,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
602,False,24.0,2.1855792552411137,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
603,False,37.0,3.770459441106359,0,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
604,False,44.0,2.2027647577118348,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
605,True,35.0,3.3160025355989236,0,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
606,False,36.0,2.806386101823072,1,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
607,False,30.0,2.1855792552411137,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
608,True,27.0,3.449987545831587,0,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
609,True,22.0,3.7513658711253766,3,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
610,True,40.0,5.039951348430309,0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
611,False,39.0,3.4742929367327062,6,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
612,False,24.0,2.085672091430472,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
613,True,24.0,2.803360380906535,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
614,False,24.0,2.2027647577118348,0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
615,False,35.0,2.2027647577118348,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
616,True,24.0,4.189654742026425,3,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
617,False,34.0,2.7343675094195836,2,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
618,False,26.0,2.8390784635086144,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
619,True,4.0,3.6888794541139363,3,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
620,False,26.0,2.4423470353692043,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
621,False,27.0,2.737880811060884,1,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
622,True,42.0,4.115575906977352,1,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
623,True,20.0,2.2027647577118348,2,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
624,False,21.0,2.180891922715322,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
625,False,21.0,2.2027647577118348,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
626,False,61.0,3.5061818266142577,0,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
627,False,57.0,2.5915163848462583,0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
628,True,21.0,4.368919865004903,0,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
629,False,26.0,2.1855792552411137,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
630,False,24.0,2.167143305297764,0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
631,True,80.0,3.4339872044851463,0,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
632,False,51.0,2.2027647577118348,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
633,True,32.0,3.449987545831587,0,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
634,False,37.0,0.0,0,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
635,False,9.0,3.3638415951183864,5,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
636,True,28.0,2.639057329615259,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
637,False,32.0,2.188856327665703,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
638,False,31.0,3.305053521109253,2,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
639,False,41.0,3.705920919968788,5,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
640,False,24.0,2.8390784635086144,1,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
641,False,20.0,2.180891922715322,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
642,True,24.0,4.252771798816619,0,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
643,False,2.0,2.2027647577118348,5,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
644,True,24.0,4.051711901657239,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
645,True,0.75,3.0085645861193133,3,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
646,True,48.0,4.353230991152628,1,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
647,False,19.0,2.1855792552411137,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
648,True,56.0,3.597312260588446,0,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False
649,False,24.0,2.145931282948669,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
650,True,23.0,2.145931282948669,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
651,False,24.0,2.1855792552411137,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
652,True,18.0,2.70805020110221,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
653,False,21.0,2.2442459824059346,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
654,True,24.0,2.17806441028492,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
655,False,18.0,2.0476928433652555,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
656,False,24.0,4.310799125385514,2,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
657,False,24.0,2.1855792552411137,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
658,False,32.0,2.803360380906535,2,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
659,False,23.0,2.639057329615259,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
660,False,58.0,4.738607824217808,2,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
661,True,50.0,4.902678819257608,2,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
662,False,40.0,2.1071782966514356,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
663,False,47.0,3.2804411805263554,0,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
664,False,36.0,2.2027647577118348,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
665,True,20.0,2.188856327665703,1,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
666,False,32.0,2.70805020110221,2,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
667,False,25.0,2.639057329615259,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
668,False,24.0,2.1719067693519296,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
669,False,43.0,2.2027647577118348,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
670,True,37.0,3.970291913552122,1,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
671,True,40.0,3.6888794541139363,2,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
672,False,31.0,3.970291913552122,1,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
673,False,70.0,2.4423470353692043,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
674,True,31.0,2.70805020110221,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
675,False,29.0,0.0,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
676,False,18.0,2.1719067693519296,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
677,False,24.5,2.2027647577118348,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
678,True,18.0,2.3833998102837652,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
679,False,43.0,2.2027647577118348,7,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
680,True,36.0,6.240917354759096,1,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
681,False,24.0,2.2027647577118348,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
682,True,27.0,4.353230991152628,0,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
683,False,20.0,2.3248357019288655,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
684,False,14.0,3.8691155044168695,7,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
685,False,60.0,3.6888794541139363,2,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
686,False,25.0,2.70805020110221,3,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
687,False,14.0,2.2027647577118348,5,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
688,False,19.0,2.4133032309283076,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
689,False,18.0,2.174274334826008,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
690,True,15.0,5.35817698994543,1,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
691,True,31.0,4.060443010546419,1,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
692,True,4.0,2.668387256845834,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
693,True,24.0,4.051711901657239,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
694,False,25.0,2.1071782966514356,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
695,False,60.0,3.3160025355989236,0,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
696,False,52.0,2.6741486494265287,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
697,False,44.0,2.2027647577118348,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
698,True,24.0,2.167143305297764,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
699,False,49.0,4.717456363787216,2,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
700,False,42.0,2.157559320943788,0,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
701,True,18.0,5.4316456135398825,1,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
702,True,35.0,3.3064287218760624,0,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
703,False,18.0,2.737880811060884,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
704,False,25.0,2.2027647577118348,0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
705,False,26.0,2.180891922715322,1,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
706,False,39.0,3.295836866004329,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
707,True,45.0,2.6741486494265287,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
708,True,42.0,3.3064287218760624,0,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
709,True,22.0,5.027492411162679,0,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
710,True,24.0,2.7878344138303452,2,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
711,True,24.0,4.115575906977352,0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
712,False,37.0,3.3160025355989236,0,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
713,True,48.0,3.970291913552122,1,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
714,False,29.0,2.3497835148230464,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
715,False,52.0,2.639057329615259,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
716,False,19.0,2.157559320943788,0,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
717,True,38.0,5.4316456135398825,0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
718,True,27.0,2.4423470353692043,0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
719,False,24.0,2.803360380906535,0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
720,False,33.0,2.1719067693519296,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
721,True,6.0,3.5263605246161616,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
722,False,17.0,2.086193694502369,1,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
723,False,34.0,2.639057329615259,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
724,False,50.0,2.639057329615259,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
725,True,27.0,3.9908341858524357,1,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
726,False,20.0,2.2682524139135403,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
727,True,30.0,2.70805020110221,3,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
728,True,24.0,2.1676241075599285,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
729,False,25.0,3.295836866004329,1,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
730,False,25.0,2.188856327665703,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
731,True,29.0,5.35817698994543,0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
732,False,11.0,2.9850504252071306,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
733,False,29.0,0.0,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
734,False,23.0,2.639057329615259,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
735,False,23.0,2.639057329615259,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
736,False,28.5,2.8390784635086144,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
737,False,48.0,3.5660053559634015,4,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
738,True,35.0,6.240917354759096,0,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
739,False,24.0,2.1855792552411137,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
740,False,24.0,2.2027647577118348,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
741,True,37.0,3.4339872044851463,0,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
742,False,36.0,4.115575906977352,1,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
743,True,21.0,5.5735788721243535,4,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
744,False,24.0,2.8390784635086144,1,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
745,True,31.0,2.2027647577118348,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
746,False,70.0,4.276666119016055,2,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
747,False,16.0,3.056356895370426,2,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
748,True,30.0,2.639057329615259,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
749,False,19.0,3.9908341858524357,1,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
750,False,31.0,2.2027647577118348,0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
751,True,4.0,3.1780538303479458,2,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
752,True,6.0,2.600836116795061,1,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
753,False,33.0,2.3513752571634776,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
754,False,23.0,2.1855792552411137,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
755,True,48.0,4.189654742026425,3,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
756,True,0.67,2.740840023925201,2,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
757,False,28.0,2.174274334826008,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
758,False,18.0,2.5257286443082556,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
759,False,34.0,2.2027647577118348,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
760,True,33.0,4.471638793363569,0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
761,False,24.0,2.740840023925201,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
762,False,41.0,2.094945728215801,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
763,True,20.0,2.1076888046179385,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
764,True,36.0,4.795790545596741,3,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
765,False,16.0,2.2027647577118348,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
766,True,51.0,4.368919865004903,1,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
767,False,37.0,3.703768066607687,0,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
768,False,30.5,2.169053700369523,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
769,False,24.0,3.224857896545748,1,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
770,False,32.0,2.236712348843338,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
771,False,24.0,2.3513752571634776,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
772,False,48.0,2.180891922715322,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
773,False,57.0,2.4423470353692043,0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
774,False,24.0,2.1071782966514356,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
775,True,54.0,2.70805020110221,4,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
776,False,18.0,2.169053700369523,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
777,False,24.0,2.169053700369523,0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
778,True,5.0,2.600836116795061,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
779,False,24.0,2.1676241075599285,0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
780,True,43.0,5.35817698994543,1,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
781,True,13.0,2.1076888046179385,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
782,True,17.0,4.060443010546419,1,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
783,False,29.0,3.4339872044851463,0,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
784,False,24.0,3.196630215920881,3,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
785,False,25.0,2.085672091430472,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
786,False,25.0,2.1102132003465894,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
787,True,18.0,2.139571923732859,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
788,False,8.0,3.405355391810819,5,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
789,True,1.0,3.0715352369694915,3,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
790,False,46.0,4.115575906977352,0,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
791,False,24.0,2.169053700369523,0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
792,False,16.0,3.295836866004329,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
793,False,24.0,4.256321678298823,10,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
794,False,37.0,3.4561841799918147,0,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
795,False,25.0,2.1855792552411137,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
796,False,39.0,2.639057329615259,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
797,True,49.0,3.2932111997353943,0,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
798,True,31.0,2.270402752283094,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
799,False,30.0,2.1076888046179385,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
800,False,30.0,3.224857896545748,2,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
801,False,34.0,2.639057329615259,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
802,True,31.0,3.305053521109253,2,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
803,True,11.0,4.115575906977352,3,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
804,True,0.42,2.2530481500547457,1,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
805,True,27.0,2.076311648670908,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
806,False,31.0,2.2027647577118348,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
807,False,39.0,0.0,0,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
808,False,18.0,2.1719067693519296,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
809,False,39.0,2.639057329615259,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
810,True,33.0,3.9908341858524357,1,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
811,False,26.0,2.1846457951293594,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
812,False,39.0,3.224857896545748,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
813,False,35.0,2.4423470353692043,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
814,False,6.0,2.2027647577118348,6,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
815,False,30.5,2.2027647577118348,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
816,False,37.0,0.0,0,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
817,False,23.0,2.188856327665703,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
818,False,31.0,3.637696679934592,2,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
819,False,43.0,2.0082140323914683,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
820,False,10.0,3.3638415951183864,5,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
821,True,52.0,4.548599834499697,2,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
822,True,27.0,2.2682524139135403,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
